Id,Reputation,UpVotes,DownVotes,AccountId
"76109","101","0","0","2023128"
"76111","101","3","0","449119"
"76112","101","0","0","3135254"
"76113","134","1","0","3281860"
"76114","1","0","0","6254845"
"76115","101","0","0","331876"
"76116","101","1","0","212595"
"76117","101","15","0","4239095"
"76118","1","0","0","5323085"
"76119","1","0","0","7472432"
"76121","101","1","0","7472671"
"76122","1","0","0","5109806"
"76123","101","0","0","6370875"
"76125","101","0","0","975011"
"76127","101","120","0","7258282"
"76128","113","0","0","2211170"
"76129","1","0","0","1711135"
"76130","1","0","0","5340476"
"76131","23","1","0","1535663"
"76132","1","0","0","6495973"
"76133","101","5","0","1507404"
"76134","101","1","0","3465144"
"76135","101","1","0","6793213"
"76136","101","0","0","6373911"
"76137","106","0","0","5800154"
"76138","1","0","0","7318699"
"76139","101","0","0","2819088"
"76140","1","0","0","6972158"
"76141","1","0","0","7468407"
"76142","1","0","0","7247637"
"76143","101","0","0","4435814"
"76144","101","0","0","4576937"
"76145","1","0","0","2746174"
"76146","101","0","0","2821624"
"76147","33","1","0","4944898"
"76148","101","2","0","73297"
"76149","1","0","0","7476635"
"76150","101","0","0","393180"
"76152","21","0","0","3337218"
"76153","1","0","0","7350832"
"76154","1","0","0","7105961"
"76155","1","0","0","1512767"
"76157","84","0","0","2696022"
"76158","1","0","0","7471418"
"76160","1","0","0","7478429"
"76162","1","0","0","4371506"
"76163","1","0","0","7478666"
"76166","101","0","0","2687013"
"76167","101","0","0","7466884"
"76168","8","0","0","6581386"
"76169","1","0","0","3564381"
"76171","1","0","0","3686298"
"76172","1","0","0","4186242"
"76173","1","0","0","7475536"
"76174","1","0","0","13710"
"76176","1","0","0","296160"
"76177","1","0","0","6562201"
"76179","107","0","0","2623829"
"76180","1","0","0","5657776"
"76181","101","0","0","4889188"
"76182","121","9","0","1705837"
"76183","1","0","0","7481038"
"76184","1","0","0","3613870"
"76185","11","0","0","7481222"
"76186","1","0","0","1980714"
"76187","101","0","0","3246882"
"76188","101","0","0","2603123"
"76189","26","0","0","4730230"
"76190","1","0","0","7482827"
"76191","11","0","0","7482843"
"76192","1","0","0","5728284"
"76193","101","15","0","75209"
"76194","101","0","0","4942315"
"76195","1","0","0","39778"
"76196","3","0","0","3030113"
"76197","36","0","0","4655224"
"76198","110","5","0","4363269"
"76199","1","0","0","7134649"
"76201","186","2","0","7053929"
"76202","1","0","0","7340945"
"76203","101","1","0","6407608"
"76204","101","2","0","363380"
"76205","1","0","0","7485039"
"76206","1","0","0","6514616"
"76207","101","2","0","4030357"
"76208","1","0","0","7471040"
"76209","123","0","0","7485501"
"76219","111","0","0","81679"
"76220","101","0","0","3249564"
"76221","1","0","0","7485574"
"76222","1","0","0","7457113"
"76223","1","0","0","4969533"
"76224","1","0","0","4999505"
"76226","1","0","0","7486289"
"76227","1","0","0","7486458"
"76228","51","7","0","4299796"
"76229","101","0","0","7470953"
"76230","3","0","0","7487097"
"76231","1","0","0","7487006"
"76232","1","0","0","3433346"
"76233","101","2","0","336632"
"76234","3","0","0","7487332"
"76235","101","1","0","3009667"
"76236","1","0","0","1646506"
"76238","825","869","6","7366675"
"76239","106","0","0","4455751"
"76242","1","0","0","7489065"
"76244","101","0","0","6722451"
"76246","1","0","0","7489239"
"76247","1","0","0","7434929"
"76248","1","0","0","5868798"
"76249","101","0","0","3934575"
"76250","1","0","0","396271"
"76251","101","8","0","29978"
"76252","1","0","0","7489746"
"76253","101","0","0","3608904"
"76254","1","0","0","7288134"
"76255","101","3","0","4615281"
"76256","1","0","0","7490104"
"76258","1","0","0","7490527"
"76260","1","0","0","7490248"
"76261","1","0","0","5815694"
"76262","1","0","0","7491232"
"76263","111","30","0","5279109"
"76265","59","10","0","5876849"
"76266","6","0","0","7219437"
"76267","6","0","0","7491856"
"76268","1","0","0","6983030"
"76269","11","0","0","248242"
"76270","101","1","0","7357509"
"76272","1","0","0","1228854"
"76273","1","0","0","7492330"
"76275","101","0","0","5552281"
"76276","101","3","0","186614"
"76277","1","0","0","7455797"
"76278","101","0","0","2196891"
"76279","1","0","0","7493112"
"76281","1","0","0","7079058"
"76282","1","0","0","4972596"
"76283","116","0","0","5259369"
"76284","1","0","0","7207838"
"76285","101","0","0","4584300"
"76286","101","0","0","1796403"
"76287","4","0","0","7493913"
"76288","143","1","0","7494229"
"76290","111","0","0","2493657"
"76291","101","0","0","552572"
"76293","1","0","0","4898086"
"76294","101","0","0","395885"
"76295","1","0","0","6100390"
"76296","1","0","0","6154579"
"76298","1","0","0","7471905"
"76299","101","3","0","25437"
"76300","1","0","0","6336658"
"76301","1","0","0","4700428"
"76302","106","1","0","5896022"
"76303","371","5","0","4519545"
"76304","19","0","0","2200387"
"76305","1","0","0","7229998"
"76306","21","0","0","1773556"
"76307","1","0","0","417471"
"76308","106","4","0","6247484"
"76309","1","0","0","3897140"
"76310","1","0","0","7307075"
"76311","1","0","0","7496757"
"76312","1","0","0","2409918"
"76313","1","0","0","5107267"
"76315","101","0","0","4303565"
"76316","1","0","0","1162824"
"76317","1","0","0","6933099"
"76318","1","0","0","7497716"
"76320","1","0","0","6068683"
"76322","1","0","0","7498088"
"76323","1","0","0","7029259"
"76324","101","1","0","8696"
"76325","1","0","0","5681968"
"76326","1","0","0","3803270"
"76327","108","0","0","1763666"
"76328","1","0","0","7339932"
"76329","1","0","0","7499293"
"76330","1","0","0","1136249"
"76331","109","29","0","7461131"
"76332","101","2","0","8002"
"76333","92","3","0","7499905"
"76334","1","0","0","2904468"
"76335","101","0","0","4660510"
"76336","31","0","0","7454944"
"76337","101","0","0","2368623"
"76338","133","8","0","54830"
"76339","177","25","1","408021"
"76340","321","37","1","6860269"
"76341","101","0","0","1568027"
"76342","1","0","0","1873831"
"76343","101","4","0","114544"
"76344","1","0","0","2527160"
"76346","1","0","0","7501069"
"76347","1","0","0","4807288"
"76348","1","0","0","2116965"
"76349","3","0","0","6453915"
"76350","101","0","0","7495403"
"76351","1","0","0","6753430"
"76352","1","0","0","5548353"
"76353","1","0","0","4671367"
"76354","118","1","0","1464320"
"76355","1","0","0","3356249"
"76356","183","7","0","7428481"
"76357","1","0","0","6659074"
"76358","26","1","0","7502284"
"76359","1","0","0","7133186"
"76360","3","0","0","7502330"
"76361","6","0","0","7459591"
"76363","18","0","0","4134691"
"76364","1","0","0","3284580"
"76365","101","0","0","1172911"
"76366","1","0","0","2442248"
"76367","27","0","0","6080705"
"76368","6","0","0","5243024"
"76369","101","0","0","4400416"
"76371","101","2","0","285492"
"76372","1","0","0","6794807"
"76373","101","1","0","734"
"76374","101","3","0","6747797"
"76375","1","0","0","4911814"
"76376","1","0","0","7503463"
"76377","101","2","0","3251585"
"76378","101","0","0","131997"
"76379","1","0","0","7503867"
"76380","1","0","0","5867691"
"76381","1","0","0","1704766"
"76382","101","0","0","3890367"
"76383","8","0","0","5526893"
"76384","111","0","0","1280505"
"76386","1","0","0","7504335"
"76388","1","0","0","7504534"
"76389","1","0","0","1578557"
"76390","101","2","0","3094501"
"76391","1","0","0","4253261"
"76392","1","0","0","7504651"
"76393","299","0","0","1021272"
"76394","126","2","0","4170122"
"76395","1","0","0","7504779"
"76396","101","16","0","5109620"
"76397","101","12","0","4915755"
"76398","1","0","0","7123615"
"76399","1","0","0","5893641"
"76400","21","0","0","5243585"
"76401","6","0","0","7505324"
"76402","1","0","0","7504294"
"76403","1","0","0","6457346"
"76404","1","0","0","6718094"
"76405","101","1","0","3495727"
"76406","1","0","0","6813166"
"76407","6","0","0","4417406"
"76408","101","0","0","4961673"
"76409","1","0","0","7506037"
"76410","25","3","0","7481084"
"76412","1","0","0","2300472"
"76413","1","0","0","5661750"
"76414","1","0","0","7506655"
"76415","101","0","0","4654013"
"76416","101","0","0","6248182"
"76417","101","0","0","7007697"
"76418","1","0","0","7502565"
"76419","1","0","0","7314424"
"76420","11","0","0","7490951"
"76421","101","0","0","4469196"
"76422","101","0","0","3317026"
"76423","3","0","0","7507874"
"76425","1","0","0","7507991"
"76427","6","0","0","7508007"
"76429","1","0","0","7462143"
"76431","101","2","0","2197817"
"76432","101","1","0","4114162"
"76433","1","0","0","7450465"
"76434","101","0","0","7413766"
"76435","1","0","0","7509089"
"76436","111","0","0","7209234"
"76437","1","0","0","6678216"
"76438","1","0","0","5768576"
"76439","1","0","0","7496953"
"76442","101","1","0","423413"
"76443","1","0","0","7479179"
"76445","1","0","0","7510147"
"76446","1","0","0","7454376"
"76447","1","0","0","6979114"
"76448","1","0","0","7510470"
"76449","101","0","0","4407754"
"76450","101","1","0","1777035"
"76451","111","0","0","6458323"
"76452","1","0","0","7207756"
"76453","1","0","0","5801800"
"76456","41","0","0","4262590"
"76458","1","0","0","6920249"
"76459","1","0","0","7512052"
"76460","101","1","0","2544964"
"76461","26","1","0","6818750"
"76462","1","0","0","5502910"
"76463","1","0","0","7512543"
"76464","101","5","0","6265815"
"76465","166","0","0","6272661"
"76466","1","0","0","2121350"
"76467","1","0","0","6417267"
"76468","1","0","0","7513072"
"76469","101","0","0","934122"
"76470","1","0","0","2217084"
"76471","1","0","0","7513231"
"76472","31","0","0","4427523"
"76473","1","0","0","7264179"
"76475","101","0","0","5785500"
"76476","1","0","0","7513860"
"76477","1","0","0","7514046"
"76478","1","0","0","2860052"
"76479","1","0","0","7188229"
"76480","101","0","0","4678173"
"76481","1","0","0","2377944"
"76482","1","0","0","6666364"
"76483","1","0","0","6148166"
"76484","1","0","0","4646860"
"76485","1","0","0","7513537"
"76486","101","0","0","1652381"
"76487","101","0","0","1373274"
"76488","1","0","0","3178381"
"76489","101","0","0","377277"
"76490","101","0","0","142174"
"76491","101","0","0","4529551"
"76492","1","0","0","7515268"
"76494","1","0","0","7515400"
"76495","18","0","0","3741286"
"76496","1","0","0","7515798"
"76497","1","0","0","4134016"
"76498","1","0","0","1382055"
"76499","1","0","0","7457119"
"76500","1","0","0","7250925"
"76501","6","0","0","1346260"
"76502","101","1","0","100803"
"76503","1","0","0","7516224"
"76504","118","12","0","4871146"
"76505","101","0","0","5058156"
"76506","106","0","0","128244"
"76507","13","0","0","5704973"
"76508","1","0","0","7517275"
"76509","23","45","0","6353917"
"76510","101","3","0","7224049"
"76511","101","0","0","798051"
"76512","1","0","0","1170848"
"76513","101","0","0","7023739"
"76514","103","0","0","4445012"
"76515","1","0","0","4738764"
"76516","1","0","0","7518306"
"76517","101","43","0","1272423"
"76518","101","0","0","5403036"
"76519","104","1","0","7518036"
"76520","101","0","0","944001"
"76521","1","0","0","2752223"
"76522","1","0","0","6891811"
"76523","101","5","0","3421715"
"76524","163","31","1","4003039"
"76525","1","0","0","5686530"
"76526","1","0","0","5579670"
"76528","1","0","0","3989538"
"76529","1","0","0","7519232"
"76530","101","0","0","2882515"
"76531","1","0","0","6409091"
"76534","1","0","0","7472896"
"76535","1","0","0","7519768"
"76538","1","0","0","7185003"
"76540","1","0","0","7520253"
"76541","101","22","0","410830"
"76542","1","0","0","7520619"
"76543","130","3","0","6958337"
"76544","1","0","0","7520659"
"76545","101","0","0","270273"
"76546","1","0","0","5156710"
"76547","101","0","0","1068876"
"76548","1","0","0","7521053"
"76549","1","0","0","7521199"
"76550","1","0","0","6430518"
"76551","1","0","0","5165387"
"76552","1","0","0","5917941"
"76553","101","0","0","170646"
"76554","101","2","0","1095960"
"76555","101","3","0","20607"
"76556","101","5","0","55986"
"76557","101","0","0","3146254"
"76558","224","17","2","7312334"
"76559","1","0","0","7522229"
"76561","1","0","0","6892356"
"76562","101","2","0","6325813"
"76563","1","0","0","2313864"
"76564","103","1","0","2574633"
"76565","1","0","0","7092925"
"76566","101","0","0","6339777"
"76567","1","0","0","5418413"
"76568","101","0","0","5534589"
"76569","1","0","0","4391350"
"76570","6","0","0","3910519"
"76571","101","2","0","3218627"
"76573","1","0","0","5328792"
"76574","1","0","0","5870178"
"76575","8","0","0","7523740"
"76576","19","0","0","7401301"
"76577","1","0","0","7524013"
"76579","1","0","0","6827079"
"76580","1","0","0","6237550"
"76581","1","0","0","4649503"
"76583","101","2","0","84023"
"76584","16","0","0","2969597"
"76585","1","0","0","5235620"
"76587","1","0","0","7501587"
"76588","1","0","0","7489838"
"76589","101","0","0","7210053"
"76590","101","0","0","5030938"
"76591","1","0","0","1099564"
"76592","101","2","0","371264"
"76593","101","1","0","4072417"
"76594","1","0","0","6127206"
"76595","1","0","0","3182446"
"76596","1","0","0","7520331"
"76597","1","0","0","3920828"
"76598","101","2","0","6450878"
"76599","1","0","0","7519368"
"76600","101","0","0","2330733"
"76601","101","0","0","4991904"
"76602","6","0","0","6408225"
"76604","101","0","0","6189575"
"76605","21","0","0","7527295"
"76606","1","0","0","7527359"
"76607","101","1","0","135407"
"76608","1","0","0","7076128"
"76609","101","0","0","3461505"
"76610","1","0","0","4153572"
"76612","1","0","0","7527759"
"76614","101","0","0","3298551"
"76615","1","0","0","5023272"
"76616","101","1","0","1227017"
"76617","1","0","0","6931566"
"76618","1","0","0","5556499"
"76619","133","0","0","284875"
"76620","101","0","0","5551441"
"76621","1","0","0","7205151"
"76622","1","0","0","1158629"
"76623","101","0","0","2337872"
"76624","1","0","0","6863999"
"76625","101","0","0","226424"
"76627","1","0","0","7527583"
"76628","101","1","0","5282282"
"96419","101","0","0","8873550"
"96420","1","0","0","8726637"
"96421","1","0","0","10037971"
"96422","1","0","0","10038099"
"96423","101","0","0","7222007"
"96424","1","0","0","7114610"
"96425","1","0","0","9473750"
"96426","1","0","0","8378531"
"96427","16","0","0","10038916"
"96429","1","0","0","10038939"
"96430","11","0","0","10029933"
"96431","1","0","0","10039198"
"96432","1","0","0","10039233"
"96433","101","0","0","355162"
"96435","41","11","0","10032802"
"96436","111","1","0","5028529"
"96437","26","2","0","8799605"
"96438","1","0","0","10039795"
"96439","1","0","0","3867874"
"96440","101","0","0","1000159"
"96441","1","0","0","6246673"
"96442","1","0","0","10040408"
