Id,PostId,VoteTypeId,UserId
"100035","6679","2",""
"100036","6678","2",""
"100037","6054","2",""
"100038","6212","2",""
"100039","6053","2",""
"100040","5809","2",""
"100041","5807","2",""
"100042","5199","2",""
"100043","5220","2",""
"100044","5186","2",""
"100045","7069","2",""
"100046","7069","5","5019"
"100047","482","5","1621"
"100048","482","2",""
"100049","735","2",""
"100050","20544","2",""
"100051","20544","5","1621"
"100052","20506","2",""
"100053","20508","2",""
"100054","3695","2",""
"100055","20494","2",""
"100056","20497","2",""
"100057","20539","2",""
"100058","20360","5","2599"
"100059","20535","2",""
"100060","20512","2",""
"100061","17195","5","6106"
"100062","20469","2",""
"100064","20525","2",""
"100065","20516","2",""
"100066","20541","15",""
"100067","20545","2",""
"100068","20542","2",""
"100069","20544","5","789"
"100070","20544","2",""
"100071","12389","2",""
"100072","12362","2",""
"100073","15865","2",""
"100074","20551","2",""
"100075","14637","2",""
"100076","14603","2",""
"100077","14602","5","6686"
"100079","14602","2",""
"100080","20255","2",""
"100081","20550","2",""
"100082","20546","2",""
"100083","17299","2",""
"100084","17289","2",""
"100085","3426","5","2613"
"100088","20539","2",""
"100089","20551","2",""
"100090","20551","2",""
"100091","756","2",""
"100092","757","2",""
"100093","20554","5","7640"
"100094","20497","5","7640"
"100095","20545","2",""
"100096","20557","2",""
"100097","20450","1",""
"100098","20557","2",""
"100100","20549","2",""
"100101","1218","2",""
"100102","20553","2",""
"100103","20544","5","8234"
"100104","20544","2",""
"100105","20545","2",""
"100106","19399","2",""
"100107","20416","2",""
"100108","20529","2",""
"100110","20528","2",""
"100111","20525","2",""
"100112","20501","2",""
"100113","20499","2",""
"100114","20521","2",""
"100115","20445","2",""
"100116","20512","2",""
"100117","20494","2",""
"100118","20474","2",""
"100119","20457","2",""
"100120","20561","3",""
"100121","16117","2",""
"100122","20545","1",""
"100124","20561","3",""
"100125","20561","3",""
"100127","20561","3",""
"100128","20558","2",""
"100129","20367","2",""
"100130","20366","2",""
"100131","20364","2",""
"100132","20561","3",""
"100133","20515","2",""
"100134","20558","2",""
"100135","20551","2",""
"100136","6886","2",""
"100137","6899","2",""
"100138","6886","5","11292"
"100139","20549","2",""
"100140","20552","16",""
"100141","20561","15",""
"100142","20558","15",""
"100143","19724","2",""
"100144","19399","2",""
"100145","19400","2",""
"100146","20554","2",""
"100147","9207","2",""
"100148","9207","5","11292"
"100149","5441","2",""
"100150","9208","2",""
"100151","9231","2",""
"100152","9211","2",""
"100153","9213","2",""
"100154","9264","2",""
"100155","9241","2",""
"100156","9860","2",""
"100157","9889","2",""
"100158","7604","2",""
"100159","7653","2",""
"100160","15891","2",""
"100161","15894","2",""
"100162","20158","2",""
"100163","12000","2",""
"100164","12002","2",""
"100165","12000","5","11292"
"100166","16669","2",""
"100167","16674","2",""
"100168","15192","2",""
"100169","15196","2",""
"100170","15192","5","11292"
"100171","14776","2",""
"100172","14776","5","11292"
"100173","5013","2",""
"100174","5049","2",""
"100175","5022","2",""
"100176","5013","5","11292"
"100177","5912","2",""
"100178","5309","2",""
"100179","5036","2",""
"100180","5014","2",""
"100181","15394","2",""
"100182","17185","2",""
"100183","17173","2",""
"100184","12432","2",""
"100185","15193","2",""
"100186","16673","2",""
"100187","16708","2",""
"100188","16669","5","11292"
"100189","20567","2",""
"100190","17646","2",""
"100191","20564","2",""
"100192","20569","1",""
"100193","20568","2",""
"100194","20567","2",""
"100195","20555","2",""
"100197","20537","16",""
"100198","20548","2",""
"100199","20548","5","18"
"100201","20555","2",""
"100202","20576","2",""
"100203","20548","2",""
"100204","20548","5","7375"
"100205","20549","2",""
"100206","20569","2",""
"100207","20568","2",""
"100208","12659","2",""
"100209","20548","2",""
"100210","20549","2",""
"100211","20553","2",""
"100212","8336","2",""
"100213","7305","5","6106"
"100214","20553","16",""
"100215","20551","2",""
"100216","20551","5","9736"
"100217","20564","2",""
"100218","15395","2",""
"100219","20504","2",""
"100220","20564","2",""
"100221","20579","16",""
"100222","19399","2",""
"100223","15912","2",""
"100224","15912","5","350"
"100225","20581","2",""
"100226","20583","2",""
"100227","20588","2",""
"100228","20588","2",""
"100229","20589","1",""
"100230","20575","2",""
"100231","16830","2",""
"100232","20572","2",""
"100233","20571","2",""
"100234","20572","1",""
"100236","20574","2",""
"100237","20572","2",""
"100238","20592","2",""
"100239","20591","2",""
"100240","20571","2",""
"100241","20595","2",""
"100242","20588","2",""
"100243","8076","2",""
"100244","8079","2",""
"100245","8077","2",""
"100246","20595","2",""
"100247","20553","2",""
"100248","20551","2",""
"100249","20507","1",""
"100250","9208","2",""
"100251","20596","2",""
"100252","20600","2",""
"100253","20528","2",""
"100255","20596","2",""
"100256","20603","2",""
"100257","20601","2",""
"100258","20602","2",""
"100259","20476","1",""
"100260","20601","2",""
"100261","20602","2",""
"100262","20554","2",""
"100263","20599","2",""
"100265","20599","1",""
"100266","20603","2",""
"100267","20603","2",""
"100268","13388","2",""
"100269","20565","2",""
"100270","20584","2",""
"100271","20594","15",""
"100272","8206","2",""
"100273","20594","6",""
"100275","20606","2",""
"100276","8213","2",""
"100277","20606","2",""
"100278","20606","2",""
"100279","7757","2",""
"100280","20565","2",""
"100281","20606","2",""
"100282","20427","2",""
"100283","20425","2",""
"100284","20600","2",""
"100285","20603","2",""
"100286","20601","2",""
"100287","20598","2",""
"100288","20602","2",""
"100289","166","2",""
"100290","41","2",""
"100291","6267","2",""
"100292","6267","5","5060"
"100293","20606","2",""
"100294","20588","5","4828"
"100295","20427","2",""
"100296","371","2",""
"100297","397","2",""
"100298","20569","2",""
"100299","20606","2",""
"100300","19499","5","11046"
"100301","20606","1",""
"100302","20588","5","11419"
"100303","18819","2",""
"100304","20609","2",""
"100305","18828","2",""
"100306","20595","2",""
"100307","20611","2",""
"100308","20609","1",""
"100309","20553","2",""
"100310","20605","2",""
"100311","20575","2",""
"100312","20565","2",""
"100313","20578","2",""
"100314","854","2",""
"100315","85","2",""
"100316","765","2",""
"100317","20598","2",""
"100318","766","2",""
"100319","20588","2",""
"100321","20425","2",""
"100322","20427","2",""
"100323","20588","2",""
"100324","20606","2",""
"100325","20425","5","6877"
"100326","20425","2",""
"100327","20427","2",""
"100328","20427","2",""
"100330","20614","2",""
"100331","20536","2",""
"100332","15879","5","9223"
"100333","20606","2",""
"100334","20606","2",""
"100335","20614","2",""
"100336","4234","2",""
"100337","4236","2",""
"100338","4333","2",""
"100339","19104","5","11633"
"100340","20615","2",""
"100341","20606","2",""
"100342","20588","2",""
"100343","20588","2",""
"100344","20553","2",""
"100345","20540","2",""
"100346","20540","1",""
"100347","20606","2",""
"100348","20609","2",""
"100349","20592","2",""
"100350","20601","2",""
"100351","20598","2",""
"100352","20562","1",""
"100353","20427","2",""
"100354","20595","2",""
"100355","20406","2",""
"100356","20616","2",""
"100357","5399","2",""
"100358","7713","2",""
"100359","4806","2",""
"100360","20616","2",""
"100362","19499","2",""
"100363","19540","2",""
"100364","19501","2",""
"100365","20612","3",""
"100366","1993","5","11292"
"100367","1993","2",""
"100368","1994","2",""
"100369","2123","2",""
"100370","1996","2",""
"100371","2011","2",""
"100372","2146","2",""
"100373","2107","2",""
"100375","15541","2",""
"100376","17812","2",""
"100377","17814","2",""
"100378","14909","2",""
"100379","20609","2",""
"100380","20616","2",""
"100381","20427","2",""
"100382","20546","2",""
"100383","20606","2",""
"100384","20588","2",""
"100385","20596","2",""
"100386","20603","2",""
"100387","20607","5","7261"
"100388","20607","2",""
"100389","20607","5","3656"
"100390","20553","2",""
"100391","7204","2",""
"100392","20583","5","5540"
"100393","17624","5","9770"
"100394","20255","2",""
"100395","20255","5","4513"
"100396","20592","2",""
"100397","20609","2",""
"100398","20427","2",""
"100399","20425","2",""
"100400","20603","2",""
"100401","20585","1",""
"100402","20551","2",""
"100403","20611","2",""
"100404","20553","2",""
"100405","20427","2",""
"100406","20551","2",""
"100407","15043","2",""
"100408","20623","2",""
"100409","20536","2",""
"100410","20551","2",""
"100411","20553","2",""
"100412","20551","5","5724"
"100413","20529","2",""
"100414","20609","2",""
"100415","20623","2",""
"100416","20623","1",""
"100417","20623","2",""
"100418","20622","2",""
"100419","9902","2",""
"100420","20603","1",""
"100421","20598","5","2771"
"100422","19983","1",""
"100423","20027","1",""
"100424","20490","1",""
"100426","3694","5","10079"
"100427","20625","2",""
"100428","20599","2",""
"100429","20597","2",""
"100430","20526","2",""
"100431","20528","2",""
"100432","3377","2",""
"100433","20616","2",""
"100434","20551","2",""
"100435","20551","5","1494"
"100436","20620","2",""
"100437","20620","5","1494"
"100438","20593","2",""
"100439","6352","3",""
"100440","20599","2",""
"100441","20584","2",""
"100442","20627","5","2387"
"100443","20609","2",""
"100444","20607","2",""
"100445","20627","2",""
"100446","20620","2",""
"100447","20620","5","3128"
"100448","20628","2",""
"100449","20628","2",""
"100450","20551","2",""
"100451","20628","2",""
"100452","19591","2",""
"100453","19575","2",""
"100454","19589","2",""
"100455","19587","2",""
"100456","17487","2",""
"100457","64","5","6877"
"100458","94","2",""
"100459","9253","5","6877"
"100460","86","2",""
"100461","20634","2",""
"100462","20621","3",""
"100463","9675","3",""
"100464","20634","2",""
"100465","19575","2",""
"100466","20627","2",""
"100467","20620","2",""
"100468","20622","2",""
"100469","20628","2",""
"100470","14161","2",""
"100471","15008","5","6134"
"100472","15008","2",""
"100473","15039","2",""
"100474","20594","3",""
"100475","20558","2",""
"100476","9761","5","6134"
"100477","9493","5","6134"
"100478","7822","2",""
"100479","7821","2",""
"100480","7821","5","6134"
"100481","20634","2",""
"100482","20634","2",""
"100483","17597","2",""
"100484","5887","2",""
"100485","5887","5","6134"
"100486","5897","2",""
"100487","5310","5","6134"
"100488","5068","5","6134"
"100489","4933","2",""
"100490","4934","2",""
"100491","4933","5","6134"
"100492","4348","2",""
"100493","4348","5","6134"
"100494","4405","2",""
"100495","3131","5","6134"
"100496","758","5","6134"
"100497","760","2",""
"100498","758","2",""
"100499","409","5","6134"
"100500","20636","2",""
"100501","130","5","6134"
"100502","497","5","6134"
"100503","497","2",""
"100504","529","2",""
"100505","20637","2",""
"100506","20634","2",""
"100507","20621","3",""
"100508","20633","2",""
"100509","3421","2",""
"100510","20629","2",""
"100511","20614","1",""
"100512","20634","2",""
"100513","20628","2",""
"100514","20618","2",""
"100515","20565","1",""
"100516","20627","15",""
"100517","20632","2",""
"100518","20634","2",""
"100519","20633","2",""
"100520","20626","2",""
"100521","20623","2",""
"100522","20611","1",""
"100523","20628","2",""
"100524","20628","2",""
"100525","14092","2",""
"100527","3404","5","7091"
"100528","3404","2",""
"100529","20627","15",""
"100530","20396","1",""
"100531","20407","1",""
"100532","20556","2",""
"100533","20579","2",""
"100534","20469","2",""
"100535","20469","5","5573"
"100537","20640","11",""
"100538","20632","5","1059"
"100539","20632","2",""
"100540","20427","2",""
"100541","20641","2",""
"100542","20626","2",""
"100543","20626","2",""
"100544","20626","5","998"
"100545","20642","2",""
"100546","20639","2",""
"100547","41","2",""
"100548","20642","2",""
"100549","20642","2",""
"100550","20642","2",""
"100551","20612","3",""
"100552","20410","2",""
"100553","20565","2",""
"100554","20564","2",""
"100555","20564","5","8234"
"100556","20632","2",""
"100557","20632","5","8234"
"100558","20634","2",""
"100559","20642","2",""
"100560","13215","2",""
"100561","15697","2",""
"100562","15697","5","8234"
"100563","20642","2",""
"100566","2528","3",""
"100567","20641","2",""
"100568","20634","2",""
"100569","20638","2",""
"100570","19591","2",""
"100571","372","5","11633"
"100572","20636","2",""
"100573","20425","5","2401"
"100574","20644","2",""
"100575","20588","5","2401"
"100576","20554","3",""
"100577","20646","2",""
"100578","20642","2",""
"100582","18787","5","11400"
"100583","3819","5","11400"
"100584","1265","5","11400"
"100585","19655","2",""
